"GEO_ID","NAME","B08007_001E","B08007_001M","B08007_002E","B08007_002M","B08007_003E","B08007_003M","B08007_004E","B08007_004M","B08007_005E","B08007_005M","B08007_006E","B08007_006M","B08007_007E","B08007_007M","B08007_008E","B08007_008M","B08007_009E","B08007_009M","B08007_010E","B08007_010M","B08007_011E","B08007_011M","B08007_012E","B08007_012M","B08007_013E","B08007_013M","B08007_014E","B08007_014M","B08007_015E","B08007_015M"
"id","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Worked in state of residence:","Margin of Error!!Total:!!Worked in state of residence:","Estimate!!Total:!!Worked in state of residence:!!Worked in county of residence","Margin of Error!!Total:!!Worked in state of residence:!!Worked in county of residence","Estimate!!Total:!!Worked in state of residence:!!Worked outside county of residence","Margin of Error!!Total:!!Worked in state of residence:!!Worked outside county of residence","Estimate!!Total:!!Worked outside state of residence","Margin of Error!!Total:!!Worked outside state of residence","Estimate!!Total:!!Male:","Margin of Error!!Total:!!Male:","Estimate!!Total:!!Male:!!Worked in state of residence:","Margin of Error!!Total:!!Male:!!Worked in state of residence:","Estimate!!Total:!!Male:!!Worked in state of residence:!!Worked in county of residence","Margin of Error!!Total:!!Male:!!Worked in state of residence:!!Worked in county of residence","Estimate!!Total:!!Male:!!Worked in state of residence:!!Worked outside county of residence","Margin of Error!!Total:!!Male:!!Worked in state of residence:!!Worked outside county of residence","Estimate!!Total:!!Male:!!Worked outside state of residence","Margin of Error!!Total:!!Male:!!Worked outside state of residence","Estimate!!Total:!!Female:","Margin of Error!!Total:!!Female:","Estimate!!Total:!!Female:!!Worked in state of residence:","Margin of Error!!Total:!!Female:!!Worked in state of residence:","Estimate!!Total:!!Female:!!Worked in state of residence:!!Worked in county of residence","Margin of Error!!Total:!!Female:!!Worked in state of residence:!!Worked in county of residence","Estimate!!Total:!!Female:!!Worked in state of residence:!!Worked outside county of residence","Margin of Error!!Total:!!Female:!!Worked in state of residence:!!Worked outside county of residence","Estimate!!Total:!!Female:!!Worked outside state of residence","Margin of Error!!Total:!!Female:!!Worked outside state of residence"
"0500000US36001","Albany County, New York","157933","1603","156744","1565","123875","1743","32869","1236","1189","216","79889","1151","79068","1154","61544","1264","17524","792","821","158","78044","1131","77676","1110","62331","1132","15345","807","368","157"
"0500000US36003","Allegany County, New York","19545","411","19030","397","13499","406","5531","287","515","98","10339","291","9921","278","6766","302","3155","177","418","91","9206","263","9109","264","6733","277","2376","203","97","32"
"0500000US36005","Bronx County, New York","582554","4038","569519","4062","247320","3537","322199","4163","13035","953","292006","2946","283812","3067","114323","2419","169489","3154","8194","682","290548","2669","285707","2652","132997","2469","152710","2761","4841","573"
"0500000US36007","Broome County, New York","84232","1283","83019","1270","75158","1334","7861","522","1213","250","43085","809","42255","802","37134","853","5121","386","830","184","41147","804","40764","802","38024","789","2740","310","383","139"
"0500000US36009","Cattaraugus County, New York","32891","556","31605","560","22791","579","8814","427","1286","178","17042","352","16334","348","11382","354","4952","284","708","116","15849","372","15271","371","11409","405","3862","242","578","125"
"0500000US36011","Cayuga County, New York","35549","676","35488","672","21646","739","13842","582","61","32","18572","443","18524","442","11174","483","7350","359","48","28","16977","482","16964","481","10472","520","6492","402","13","11"
"0500000US36013","Chautauqua County, New York","54703","897","51945","915","48375","977","3570","299","2758","255","28543","603","26865","651","24794","661","2071","195","1678","204","26160","573","25080","564","23581","603","1499","209","1080","160"
"0500000US36015","Chemung County, New York","36723","731","35357","725","27616","807","7741","569","1366","218","18590","515","18104","517","13827","533","4277","428","486","130","18133","578","17253","557","13789","563","3464","381","880","174"
"0500000US36017","Chenango County, New York","21140","444","21024","446","14214","535","6810","456","116","53","11053","313","10976","314","7024","346","3952","322","77","34","10087","298","10048","301","7190","318","2858","234","39","32"
"0500000US36019","Clinton County, New York","34916","810","33651","843","31934","862","1717","252","1265","227","18446","545","17682","585","16719","591","963","152","764","175","16470","498","15969","504","15215","516","754","186","501","155"
"0500000US36021","Columbia County, New York","28927","548","27124","580","17874","623","9250","525","1803","221","15253","370","14310","381","9231","451","5079","408","943","171","13674","352","12814","336","8643","360","4171","308","860","142"
"0500000US36023","Cortland County, New York","22493","608","22363","619","15893","585","6470","436","130","44","11251","470","11143","478","7630","415","3513","300","108","43","11242","397","11220","397","8263","397","2957","277","22","20"
"0500000US36025","Delaware County, New York","19552","546","19157","542","13992","573","5165","355","395","88","10553","416","10234","408","7397","408","2837","272","319","81","8999","322","8923","328","6595","322","2328","210","76","29"
"0500000US36027","Dutchess County, New York","142352","1549","137249","1511","92742","1593","44507","1358","5103","458","74133","1017","71273","1015","45497","966","25776","1018","2860","328","68219","1132","65976","1142","47245","1087","18731","844","2243","305"
"0500000US36029","Erie County, New York","441864","2608","439811","2609","414666","2650","25145","1051","2053","304","225311","1718","223972","1744","209259","1813","14713","735","1339","237","216553","1754","215839","1758","205407","1767","10432","672","714","168"
"0500000US36031","Essex County, New York","16919","525","15933","506","12141","468","3792","313","986","226","8625","381","7922","358","5941","296","1981","227","703","207","8294","328","8011","331","6200","338","1811","190","283","82"
"0500000US36033","Franklin County, New York","18859","668","18718","662","14765","547","3953","416","141","52","9870","496","9762","492","7379","393","2383","334","108","46","8989","371","8956","368","7386","335","1570","211","33","18"
"0500000US36035","Fulton County, New York","24040","637","23915","640","13631","560","10284","573","125","76","12625","412","12510","414","6919","425","5591","345","115","74","11415","480","11405","479","6712","379","4693","405","10","16"
"0500000US36037","Genesee County, New York","28903","473","28854","471","17569","640","11285","512","49","30","15297","365","15253","364","8598","488","6655","392","44","29","13606","319","13601","318","8971","376","4630","313","5","8"
"0500000US36039","Greene County, New York","19999","669","19835","682","11361","595","8474","532","164","79","10481","503","10341","501","5955","474","4386","423","140","80","9518","394","9494","395","5406","401","4088","332","24","21"
"0500000US36041","Hamilton County, New York","1767","130","1750","132","1111","120","639","84","17","12","1085","89","1071","90","640","85","431","72","14","10","682","85","679","85","471","77","208","42","3","3"
"0500000US36043","Herkimer County, New York","28042","520","27886","514","14686","663","13200","566","156","76","14485","330","14383","320","7675","450","6708","428","102","53","13557","403","13503","400","7011","426","6492","338","54","54"
"0500000US36045","Jefferson County, New York","51958","852","51511","856","49054","850","2457","290","447","135","30642","595","30305","607","28747","646","1558","252","337","119","21316","568","21206","573","20307","563","899","154","110","69"
"0500000US36047","Kings County, New York","1197935","4656","1172006","4710","585534","4396","586472","4401","25929","1081","598868","3086","581853","3078","279596","2719","302257","2644","17015","884","599067","2703","590153","2791","305938","2872","284215","2895","8914","599"
"0500000US36049","Lewis County, New York","11754","290","11679","294","7517","352","4162","223","75","39","6415","208","6356","215","3943","236","2413","179","59","38","5339","188","5323","186","3574","218","1749","186","16","12"
"0500000US36051","Livingston County, New York","28667","668","28547","673","15548","662","12999","641","120","66","14959","466","14856","457","7480","398","7376","394","103","65","13708","449","13691","449","8068","460","5623","436","17","15"
"0500000US36053","Madison County, New York","33349","645","33143","625","16347","551","16796","649","206","78","17632","406","17529","403","7959","426","9570","501","103","49","15717","490","15614","479","8388","432","7226","403","103","49"
"0500000US36055","Monroe County, New York","358706","2533","357376","2553","335822","2643","21554","894","1330","249","180827","1709","179814","1714","166985","1834","12829","690","1013","195","177879","1619","177562","1635","168837","1679","8725","612","317","155"
"0500000US36057","Montgomery County, New York","21234","553","21112","541","11362","518","9750","477","122","56","11243","397","11150","394","5781","415","5369","393","93","48","9991","373","9962","371","5581","299","4381","298","29","22"
"0500000US36059","Nassau County, New York","675702","3116","668081","3157","383198","3821","284883","3134","7621","635","357287","1897","352055","1907","181405","2359","170650","2326","5232","557","318415","2218","316026","2275","201793","2376","114233","1886","2389","391"
"0500000US36061","New York County, New York","887191","5109","851506","5019","749773","5225","101733","2717","35685","1822","448410","3404","427372","3246","376282","3611","51090","1919","21038","1334","438781","3731","424134","3590","373491","3814","50643","2090","14647","1077"
"0500000US36063","Niagara County, New York","98856","1234","98337","1256","59226","1435","39111","1147","519","147","50135","757","49819","766","29059","939","20760","714","316","112","48721","829","48518","838","30167","947","18351","826","203","91"
"0500000US36065","Oneida County, New York","100151","1377","99585","1389","87529","1527","12056","627","566","141","52102","848","51631","846","43987","941","7644","471","471","128","48049","796","47954","800","43542","887","4412","382","95","73"
"0500000US36067","Onondaga County, New York","218911","1651","217764","1661","203311","1696","14453","681","1147","200","110336","1063","109454","1063","100886","1047","8568","560","882","201","108575","1270","108310","1253","102425","1277","5885","419","265","100"
"0500000US36069","Ontario County, New York","54024","854","53813","845","33010","795","20803","858","211","86","27652","506","27490","494","16339","542","11151","504","162","70","26372","575","26323","571","16671","522","9652","538","49","46"
"0500000US36071","Orange County, New York","176767","1555","164610","1433","118217","1785","46393","1275","12157","780","94821","1216","87300","1122","59552","1343","27748","931","7521","550","81946","1204","77310","1114","58665","1143","18645","703","4636","434"
"0500000US36073","Orleans County, New York","17502","466","17474","467","10001","570","7473","456","28","24","9376","316","9361","316","5121","382","4240","313","15","13","8126","323","8113","322","4880","336","3233","286","13","20"
"0500000US36075","Oswego County, New York","53051","951","52624","948","31473","991","21151","770","427","131","28200","664","27844","638","15099","603","12745","558","356","124","24851","664","24780","659","16374","699","8406","457","71","41"
"0500000US36077","Otsego County, New York","27257","791","27102","787","21550","707","5552","403","155","51","13508","505","13382","507","10175","432","3207","271","126","48","13749","467","13720","463","11375","446","2345","261","29","20"
"0500000US36079","Putnam County, New York","49793","920","45507","1017","15328","816","30179","1123","4286","469","26041","747","23936","733","7381","577","16555","718","2105","308","23752","591","21571","623","7947","591","13624","694","2181","348"
"0500000US36081","Queens County, New York","1101747","4249","1082958","4353","471154","4256","611804","4700","18789","1072","586764","2499","574704","2569","240418","3059","334286","2880","12060","709","514983","3373","508254","3345","230736","2573","277518","3338","6729","622"
"0500000US36083","Rensselaer County, New York","79756","1027","77002","1147","34411","1098","42591","1139","2754","351","41746","807","40538","860","17824","823","22714","767","1208","254","38010","776","36464","799","16587","765","19877","794","1546","226"
"0500000US36085","Richmond County, New York","211171","2302","196617","2323","105180","2310","91437","1706","14554","1040","111390","1187","102095","1355","47807","1213","54288","1176","9295","824","99781","1641","94522","1658","57373","1735","37149","1274","5259","501"
"0500000US36087","Rockland County, New York","144319","1683","127095","1688","88115","1834","38980","1358","17224","824","76296","977","66992","1112","44037","1123","22955","986","9304","608","68023","1313","60103","1421","44078","1350","16025","830","7920","597"
"0500000US36089","St. Lawrence County, New York","42818","761","42534","773","37965","844","4569","431","284","79","22241","515","22025","516","19254","564","2771","348","216","61","20577","603","20509","609","18711","597","1798","238","68","57"
"0500000US36091","Saratoga County, New York","119605","1277","118579","1281","68885","1565","49694","1328","1026","204","63871","781","63112","776","36492","1007","26620","952","759","190","55734","856","55467","858","32393","941","23074","810","267","84"
"0500000US36093","Schenectady County, New York","71932","1301","71506","1293","38074","1040","33432","1176","426","162","35986","790","35629","792","18457","690","17172","728","357","165","35946","985","35877","981","19617","854","16260","773","69","45"
"0500000US36095","Schoharie County, New York","13883","432","13723","441","7679","442","6044","356","160","69","7077","280","6957","287","3481","254","3476","259","120","60","6806","306","6766","305","4198","287","2568","247","40","33"
"0500000US36097","Schuyler County, New York","8130","295","8036","296","3506","258","4530","265","94","40","4361","184","4283","194","1916","201","2367","163","78","43","3769","206","3753","206","1590","166","2163","194","16","11"
"0500000US36099","Seneca County, New York","14992","382","14864","385","8806","443","6058","401","128","53","7738","278","7654","278","4531","303","3123","238","84","42","7254","268","7210","264","4275","290","2935","266","44","33"
"0500000US36101","Steuben County, New York","42052","593","40974","564","31607","570","9367","487","1078","163","22121","462","21368","449","16117","459","5251","347","753","150","19931","399","19606","404","15490","366","4116","282","325","63"
"0500000US36103","Suffolk County, New York","739441","3696","733360","3703","561125","3650","172235","2756","6081","581","393749","2127","389450","2180","283877","2185","105573","2075","4299","489","345692","2857","343910","2901","277248","2998","66662","1652","1782","277"
"0500000US36105","Sullivan County, New York","32218","775","31319","783","22058","849","9261","560","899","173","16951","495","16420","507","10736","595","5684","482","531","139","15267","497","14899","495","11322","559","3577","362","368","98"
"0500000US36107","Tioga County, New York","22388","515","20447","563","9195","549","11252","535","1941","320","11867","364","11091","366","5132","376","5959","347","776","173","10521","399","9356","427","4063","311","5293","357","1165","263"
"0500000US36109","Tompkins County, New York","49101","950","48561","956","44527","967","4034","437","540","283","24694","698","24380","696","21945","686","2435","311","314","208","24407","640","24181","677","22582","729","1599","254","226","119"
"0500000US36111","Ulster County, New York","85533","1313","84199","1294","56640","1440","27559","1023","1334","295","43040","966","42219","946","26740","906","15479","731","821","231","42493","849","41980","846","29900","974","12080","655","513","155"
"0500000US36113","Warren County, New York","31330","667","31117","672","21479","726","9638","536","213","76","16192","447","16043","460","10427","524","5616","374","149","61","15138","463","15074","461","11052","516","4022","360","64","45"
"0500000US36115","Washington County, New York","28433","766","25769","748","12526","679","13243","681","2664","339","15072","485","13743","477","6741","439","7002","466","1329","221","13361","560","12026","543","5785","454","6241","481","1335","209"
"0500000US36117","Wayne County, New York","43773","682","43503","681","21909","752","21594","902","270","98","23136","435","22974","436","11112","606","11862","631","162","85","20637","490","20529","501","10797","489","9732","485","108","65"
"0500000US36119","Westchester County, New York","471725","3044","444092","3114","287999","3344","156093","2527","27633","1135","248245","1840","232135","1940","141460","2128","90675","1880","16110","884","223480","2275","211957","2273","146539","2277","65418","1327","11523","763"
"0500000US36121","Wyoming County, New York","18005","412","17975","412","9509","434","8466","314","30","18","9569","312","9542","312","4766","311","4776","246","27","18","8436","259","8433","260","4743","269","3690","210","3","4"
"0500000US36123","Yates County, New York","11252","341","11166","349","7342","337","3824","300","86","45","5939","226","5891","230","3866","253","2025","210","48","29","5313","236","5275","240","3476","192","1799","165","38","26"
